video_id,bpm,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,speech_ratio,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11
normal_69_likes_91200_id_7533276670954884407,117.45383522727273,0.08735338598489761,0.04812304675579071,2885.6861622253664,853.2993402208135,3540.3077702551013,696.9321520063669,0.9917582417582418,0.11639061352023587,0.08210125926606476,0.05585071022413541,0.0665922130310806,0.0730921960916489,0.08304294117025884,0.08870647721469213,0.1041280612630926,0.115753782712426,0.0915911584115584,0.10513530192875341,0.10144816066498193
normal_6_likes_32300_id_7564181866035678519,112.34714673913044,0.08513664454221725,0.06927401572465897,1786.301893276157,1364.6533134006804,2320.8969728269394,742.260850044429,0.928030303030303,0.09523241958099432,0.1027053794233679,0.11960883569973008,0.12312804729778615,0.1087369032745575,0.09973831355005737,0.08246789226903238,0.07869512828896705,0.08639172542847372,0.06483635266378805,0.07059333981038633,0.07078884574021481
normal_70_likes_63900_id_7483228758514896174,86.1328125,0.007077456451952457,0.01047012209892273,3261.6363784144683,1920.98590204863,3572.271587610652,1380.5938310427775,0.8836772983114447,0.08352657631840767,0.07828919726469422,0.07416640361528196,0.07330496244948793,0.05952692024118733,0.07889751768126396,0.08252894685778787,0.09504394581477367,0.07460789073138029,0.08139327408416457,0.09473423225159118,0.10589547129279478
normal_71_likes_52200_id_7433507168529304862,92.28515625,0.1696779429912567,0.13577565550804138,2495.068684329637,1368.254166293755,2410.5842090765937,936.4678725042994,0.9705882352941176,0.12174603919783929,0.06079640897899473,0.12749883758341243,0.06355260616162862,0.09587503902024072,0.0837700274598037,0.049284017271302806,0.04542352476628664,0.07465450908584556,0.1215975073534492,0.08476425434636378,0.06254327482535271
normal_72_likes_56500_id_7559395696504245517,129.19921875,0.15757037699222565,0.060770560055971146,2490.6201513184033,1632.6629172122043,3224.625612768544,1167.9230071270392,0.9939516129032258,0.10006687803587662,0.10385680982265871,0.08046426403016445,0.10002055285135,0.08670063130512547,0.0919007069001734,0.08501315557642933,0.06055327808639579,0.08288802058192465,0.059673902641785855,0.07490165830879292,0.08198662109219575
normal_73_likes_27100_id_7535131930182815031,101.33272058823529,0.18597015738487244,0.07158422470092773,2153.366491632553,576.1362941440847,2909.691642793561,446.81739938702856,1.0,0.05742169832488875,0.053537827683176116,0.04376635463301683,0.03774098533263143,0.034103146923524306,0.038504172111994917,0.03919283508487803,0.03868804011455705,0.03631411964718024,0.03484565419434227,0.0373324768253733,0.04775402400395263
normal_74_likes_42000_id_7526832928811207991,126.04801829268293,0.020051954314112663,0.018206685781478882,1926.927518541386,764.9760911593338,2256.134946902056,644.0008663478121,0.565800162469537,0.07181823629532384,0.04298595071912487,0.07322265433049335,0.12028743724176078,0.05439735053737776,0.1050108956017104,0.06645862016477397,0.11669314874342476,0.07810080493347803,0.06274862297856523,0.11727807362427663,0.06131310358697295
normal_75_likes_31000_id_7548837577323711758,120.18531976744185,0.05314387008547783,0.029049724340438843,1925.3172167827227,1052.475041435477,2670.095078627872,878.713900538508,0.9187837567513503,0.08806306725250237,0.11032590824633264,0.0840723981183721,0.0930818558862535,0.08829610761406907,0.10605108790151031,0.08780134388861055,0.07983486359861112,0.08372833356568328,0.07732925802327847,0.07839164345075765,0.08089758427289012
normal_76_likes_34000_id_7538577100836539703,156.60511363636363,0.12718206644058228,0.052600402384996414,3309.353902530904,1859.6433685727825,3982.773062229314,1119.4520207251844,0.9953488372093023,0.07877400889438461,0.07154258839130351,0.06220535837385956,0.046756107416536644,0.06073642933675512,0.06875660779958606,0.08785826927020043,0.09519123670798155,0.06860143052891493,0.06740903890334154,0.06907801746592036,0.0710064240721173
normal_77_likes_27500_id_7562335351113649430,99.38401442307692,0.10383830219507217,0.03262340649962425,3309.39702940045,863.8898562405072,3633.1025871225634,569.9590446770867,0.997291807718348,0.08095729530423575,0.051156101414488536,0.0799423724853927,0.0634758574571325,0.05769368977267908,0.07523279576113057,0.06012362020224562,0.06346656570237229,0.04533147887894584,0.06812944045013136,0.04768242358316641,0.06521146131423194
normal_78_likes_65800_id_7561456867231206711,156.60511363636363,0.08766626566648483,0.028513051569461823,3109.418706503662,1597.4209343860084,3444.277819177997,875.8927139094762,1.0,0.1353337230781016,0.05194549699152139,0.07941607713705166,0.12464000430698613,0.054846741324545804,0.1508829868026243,0.07127404075095742,0.14550028346500526,0.08327977479131661,0.08286158907366484,0.1215012181039064,0.050203359286252795
normal_7_likes_44200_id_7546373233260449038,184.5703125,0.051817990839481354,0.014980167150497437,2930.84914238068,402.3404120883966,3150.4341731484164,328.2529822841832,0.9990757855822551,0.07875635781106273,0.08367982676009028,0.08025028659987266,0.0770641987758553,0.0831144908360995,0.06436418697975661,0.08622118657757523,0.07631649531812369,0.07647162994369265,0.08787636938145475,0.07879344117849008,0.08147031209762436
normal_80_likes_32200_id_7397877687269772574,178.20581896551724,0.05867225304245949,0.03524275869131088,1395.5550827451611,906.4722191442992,1804.646235974679,774.1717076058121,0.9464816650148662,0.07403401532274675,0.050093432782690225,0.13876275114618813,0.08972991296649165,0.08023723606123842,0.12629544586673264,0.041824593360336344,0.12554106047918748,0.03750034653785846,0.11708091156426947,0.10586678910826283,0.052826526339651826
normal_82_likes_40900_id_7561859064007773453,166.70866935483872,0.03119334578514099,0.03702399134635925,2080.271360580322,1104.0216129651376,2898.0910567598708,846.2802225385129,0.8449738903394256,0.11328790676931295,0.10196037448238078,0.10549960529061878,0.11581530689931281,0.10497656868321466,0.10729288062950712,0.0835432510003338,0.08171535082598565,0.08706191349715212,0.09761176310271306,0.0893214856512533,0.09508620005735303
normal_83_likes_34700_id_7556665618670406925,135.99917763157896,0.08241894096136093,0.0995999202132225,1773.7391296822777,1005.156231619386,2861.0158595598573,975.4342800081158,0.71,0.08328496905675942,0.07286912087942658,0.07467943350949327,0.07540913257321796,0.0748708712955185,0.08600010818443679,0.06309619695303774,0.06208728952415446,0.06773620413857004,0.0728065804526158,0.06982114115056275,0.07496153412854671
normal_84_likes_34600_id_7517661384499301687,132.51201923076923,0.07406765967607498,0.061558738350868225,2981.368757069369,1211.8477691418357,3463.9908438352822,754.0527427135992,0.8674435542607429,0.0987639574516972,0.095621352578662,0.09346854150228978,0.09532958435533047,0.0973157887694734,0.10663085080009048,0.09629430840283763,0.09514211758181929,0.09120335965226288,0.0964796015501111,0.09143921705707701,0.0924134619611574
normal_85_likes_24000_id_7486292240898411822,103.359375,0.015153787098824978,0.015556114725768566,3407.3687049811306,1783.3267353147667,3421.286822722172,1097.1455731762821,0.9557291666666666,0.08282179785976398,0.08912711933465547,0.08946654283698331,0.09065681159684366,0.0723296288062027,0.06767450033830608,0.07401861046904548,0.09346242841351973,0.08701356308715265,0.09139383861962226,0.07451812562677337,0.07406709701400384
normal_86_likes_7795_id_7558891371189325087,117.45383522727273,0.08055408298969269,0.054548971354961395,2747.1608596812594,1901.7562289590396,2996.6455675435354,1029.694879725425,0.9612582781456953,0.09910403590155571,0.10444406857457599,0.09322295259426402,0.09890009690889927,0.10000041959814507,0.09707090028517944,0.09815261022741378,0.09655533748457552,0.11718117169740107,0.11343971866172832,0.09747246182334121,0.1064527708071948
normal_87_likes_11900_id_7563719605663862029,120.18531976744185,0.0424804762005806,0.027482131496071815,2395.88433999353,1279.514994878045,2898.2348825900763,703.2374779229375,0.901685393258427,0.10212818416862977,0.08842039845023499,0.08510834147915244,0.08302979728310834,0.08822891389893739,0.10185330119460655,0.0771598393893863,0.08527117868650876,0.07901892239087442,0.09531095861115321,0.1043354681778668,0.08633637918459156
normal_88_likes_119500_id_7513980049121611054,109.95678191489361,0.1439291536808014,0.03818328678607941,2740.1216241083007,890.4738677616232,3796.1353086442655,664.7543756171389,1.0,0.12230542617042803,0.09632974299400657,0.10939069801697485,0.08529941578436726,0.09078338018380773,0.06906109739204322,0.08766193634336061,0.10781578813522155,0.05019123134289215,0.10024919609685733,0.056443736102436845,0.10497251196381492
normal_89_likes_87600_id_7236485370542624042,132.51201923076923,0.24989037215709686,0.12232319265604019,1703.2036265694207,858.8166162691065,2122.523466144126,767.1663854921038,1.0,0.0953099092997355,0.0791755328514762,0.10252836985285649,0.0693373653983449,0.10766577704881602,0.0816793891752448,0.07496410149867472,0.11068950228295783,0.05862845292843097,0.13204168702286506,0.05012179302275405,0.11876222999392252
normal_8_likes_109500_id_7561213627798277384,103.359375,0.09681552648544312,0.05262700468301773,2120.29395489615,1327.3668586981948,2449.563415698187,762.8284467675696,0.9784366576819407,0.11951347167130501,0.08500132402875094,0.0950460138170036,0.07654867665265436,0.09436990815522071,0.12688606569499616,0.07220256414233632,0.10479565423596798,0.08605133982597533,0.09546492627262966,0.09849601643400255,0.0972290652202644
normal_90_likes_21700_id_7558690687093460279,143.5546875,0.1255258172750473,0.014579479582607746,2389.3862319724276,999.8853273737315,3959.7708305454285,626.7947455515769,1.0,0.06231355878195856,0.043180135528606084,0.053926687603927506,0.048205361487664494,0.08948149729940877,0.06491790148512998,0.03827599658748096,0.08636822475262783,0.04211481728614323,0.09367936144853622,0.06326362863118505,0.08713029966276209
normal_91_likes_43400_id_7506899936903007531,135.99917763157896,0.06609587371349335,0.0696924552321434,2868.5791678286423,1546.441380812433,3280.4081021778343,853.7606422772142,0.9197396963123644,0.096568510402142,0.08759469181737156,0.08920122597407201,0.0944371239983413,0.09553374893378123,0.09544117189997392,0.09716162831553936,0.09966598691632791,0.09087500827670818,0.0933976181128196,0.09394474735149104,0.09293405149558882
normal_92_likes_68900_id_7481987417357012267,86.1328125,0.03274920582771301,0.008199377916753292,2496.856015894842,1016.3379762068633,3125.832538998387,763.7101931325315,0.994,0.04088361874080739,0.09662863990261493,0.061934200752349504,0.10626451095963933,0.043422380231292086,0.08928605777235553,0.11015689991415799,0.05866300360712893,0.06916306072517084,0.0440346480198062,0.06802065795135152,0.11792076545577362
normal_93_likes_61900_id_7537411459005828407,151.99908088235293,0.2855502963066101,0.11785927414894104,2406.306773417435,1232.28609833626,3418.549602839537,928.0187015270659,1.0,0.060785580649156096,0.05766480959770424,0.04856453014012852,0.04703059330208117,0.04436120121077244,0.04812359394598951,0.049227921696215766,0.04833195972303797,0.047214512794988485,0.04989378683179053,0.047483753266045585,0.054557952362990346
normal_94_likes_113300_id_7560098104066805006,147.65625,0.04236868396401405,0.02019275166094303,1567.1011614042104,692.5869832251466,1946.271487307267,506.2875880512476,0.9936305732484076,0.09113484854223813,0.08291257539025314,0.07300299001152945,0.07995453175725961,0.06461652832665288,0.13743122505059727,0.05192091293041959,0.053750296394283754,0.08811642885013335,0.061466320959467434,0.10708170810482331,0.06677109163039718
normal_95_likes_12700_id_7541623233842269470,87.5926906779661,0.0575488805770874,0.03280248865485191,3447.608135289746,1267.5935710356093,4055.8740456847495,674.0046024985921,0.9207836456558773,0.07087015130240577,0.06669355175929571,0.060167621391371544,0.060737588713993165,0.05954843869398424,0.0777374706984631,0.07642299430139568,0.08196664909662955,0.06914287089521423,0.06795581574658799,0.05715008396211041,0.057799011363262785
normal_96_likes_84500_id_7417155830354677022,147.65625,0.1130741611123085,0.022095169872045517,1693.7774223237418,608.151013806133,1909.5398788841912,348.990380791958,0.9977116704805492,0.09993642587601648,0.06350908557084739,0.08625121156827402,0.06316026277180158,0.083850767570289,0.09405257415644623,0.05471661444930064,0.09126767821895126,0.05829339939055995,0.08088234850692899,0.05035738613453647,0.06197481869992496
normal_97_likes_76300_id_7563467582280420616,129.19921875,0.06661318987607956,0.01965017057955265,2517.44945787184,1120.5817286168447,3495.9639500301537,589.73680143207,0.9920318725099602,0.09117455275128017,0.0647112920450183,0.09493057517410859,0.12644873654753694,0.10147829852412552,0.09122911890072541,0.0756347589845015,0.1461111735945132,0.06715478244370528,0.05407145921848975,0.11592385369806098,0.08489620400644197
normal_98_likes_113000_id_7560114759442484487,120.18531976744185,0.02900536358356476,0.019813230261206627,2152.5411150524806,1260.0499024537305,2383.934741528012,503.6966017326357,0.9559902200488998,0.1002521415957051,0.13497284213112232,0.05902015160397575,0.09534371787598121,0.04506224987884361,0.04715499139159321,0.06903744365460002,0.11552333564962206,0.11842113104662079,0.05455448686088215,0.09335100064210886,0.12735619807883883
normal_99_likes_110000_id_7548522029700353293,166.70866935483872,0.02806374430656433,0.019827041774988174,3167.2737430895304,1394.873108764039,2810.29184195924,875.3956439320295,0.8238916256157636,0.08583677902889345,0.08798510021909126,0.10450004883777074,0.08732157714461956,0.08195016482753291,0.09369980033302643,0.09681297862405112,0.0960175727612902,0.09022058209742222,0.09315578529512292,0.10071428918589967,0.0949132742459916
normal_9_likes_9707_id_7559684939684400414,87.5926906779661,0.03923008590936661,0.03967342525720596,1975.4356871845753,1509.9729746963642,1990.676897801913,910.0275875609005,0.9351927809680065,0.11705164634681367,0.06938959920512443,0.0797640420415271,0.07585127866448495,0.10728057079734311,0.10003688119199078,0.07338767001305295,0.10904251643048071,0.07036287558231655,0.10411385444086531,0.07523456977684162,0.07276365590237584
top_100_likes_339500_id_7498461301472070954,114.84375,0.035382483154535294,0.010260761715471745,1851.6219524122555,972.3154863547941,2118.977798198665,927.7156011285949,0.5508982035928144,0.09248523391233748,0.05639831139196766,0.07820694579401494,0.03620242325094803,0.15246217106222482,0.03835095202184633,0.012568712445403332,0.0706067026259729,0.11849610222638292,0.047665000187491084,0.020634000708499415,0.04749811029426376
top_10_likes_2000000_id_7219026508239686954,78.30255681818181,0.018957151100039482,0.00590417580679059,929.5286677665894,1097.230358287813,2028.2906274873615,645.1504484860964,0.98989898989899,0.09616788317938876,0.09552789897760045,0.08319809649128468,0.06107554456816488,0.055511470045511054,0.07476936067911923,0.06537522548216128,0.09232118430327378,0.07166921967086745,0.08987295195826574,0.06287758838423851,0.07304106695910617
top_11_likes_2000000_id_7554767993666915615,178.20581896551724,0.10633321106433868,0.026330197229981422,3073.835348476373,948.6557495967966,3625.6285650575473,540.587743314094,0.9979879275653923,0.11243749296836161,0.08470667952724602,0.09153047654069314,0.06856303935333193,0.07610704948983125,0.13410845255834228,0.07333890290177757,0.1056269976874589,0.06316232303239332,0.06796826970956961,0.10165872943388005,0.0862390212552286
top_12_likes_1900000_id_7556096007285591351,64.599609375,0.06616602092981339,0.028228573501110077,3411.125167774492,1656.9717779003986,3522.701419025815,1001.1955566543497,0.976,0.0736434194211814,0.09088341934936367,0.09504173072782648,0.08456471538593775,0.09356298239115096,0.09315898753655821,0.07976160369037565,0.07097849452871748,0.06801192518067974,0.07265879159142072,0.0674545040571655,0.08385197314955224
top_13_likes_1900000_id_7546069423900200247,117.45383522727273,0.02014022506773472,0.014616118744015694,2747.7463948104655,1620.3121143812696,2893.1375389295367,837.0032374237754,0.9290012033694344,0.10991681537717823,0.09777189031856488,0.09645326021823772,0.09541957294517925,0.08978104290101822,0.10400779691258526,0.09045137675818656,0.0959705204820621,0.09471268186448045,0.10329182748051194,0.09804489388784622,0.1072958182482794
top_14_likes_1900000_id_7400546786047298846,184.5703125,0.050210654735565186,0.037869926542043686,2818.68405185539,1356.5493272560504,3299.8546843953072,720.7879804558227,0.9936908517350158,0.09334389561210492,0.07400668672842578,0.10904151345952713,0.07117996254858051,0.07146439484469594,0.05175654749283637,0.0676310636163139,0.09238085049886643,0.05286704237953129,0.1149726810407626,0.061917781708682965,0.08730016512963812
top_15_likes_1800000_id_7553396193309560071,129.19921875,0.024152722209692,0.00965698342770338,2363.105605021706,1541.6029147822508,2808.592248506081,860.3217302190362,0.943089430894309,0.080957053202911,0.0655206246567514,0.07312322315239851,0.07922950336504038,0.09519419787879219,0.09288827606473245,0.08397617101056952,0.073885033494545,0.0891094539950318,0.08497985065462531,0.09757435217789576,0.06009117226810476
top_16_likes_1700000_id_7481463647085088043,103.359375,0.10120058804750443,0.07150175422430038,2263.005276869728,1635.3156429780047,2735.2850518388545,825.2514086735805,0.9564356435643564,0.1162422158935862,0.11211602234633032,0.09951731244511264,0.11225700497697938,0.07619331323893351,0.08887436233393663,0.06871871557186097,0.07879092797722181,0.09572983347859147,0.12007793078271652,0.1167497283698694,0.11270960280513913
top_17_likes_1700000_id_7461348964126706987,99.38401442307692,0.18742048740386963,0.08921796828508377,2506.0425801780334,1322.7245910931347,3008.990421259513,637.2335978949803,0.998003992015968,0.1067546847770642,0.10114577317830617,0.09468335882328788,0.08922711014529776,0.08772990193286752,0.07146325508857904,0.06312516340673606,0.06786089821857626,0.07025146347200313,0.1158602238226111,0.07897322787224544,0.09122542937170595
top_18_likes_1700000_id_7461341656470637867,151.99908088235293,0.18023774027824402,0.05309271439909935,2720.7185358752345,1791.421375681486,3119.4279406195037,1251.066388496136,0.9960079840319361,0.05796496989655019,0.06369091505081671,0.07190204340250873,0.08123179815523653,0.0916439192552359,0.1021464087089014,0.0945093446760474,0.0780812894697278,0.06447033288959401,0.06286811109222214,0.052504149710405984,0.04674244695272296
top_19_likes_1500000_id_7231352152743152942,139.6748310810811,0.044484373182058334,0.05343510955572128,2763.921835784135,1675.8724733201523,3052.05326177712,953.6778074628307,0.8305439330543933,0.11285016882655538,0.09540505296814542,0.09613395405793988,0.10045984639953029,0.08985163160336333,0.11127395735633278,0.0980713794454129,0.09440925393030035,0.0958520543630841,0.10712564547833422,0.11019640272745673,0.11917273967599913
top_1_likes_8500000_id_7461297586738154798,234.90767045454547,0.3531055152416229,0.1611463725566864,1412.66251804219,1098.6061488785829,1989.4763386160614,670.0864120056885,0.9878048780487805,0.07329536306269381,0.08957011210409872,0.10038585155486583,0.09958814355633257,0.14878614335591042,0.10002252601205101,0.12871535947624838,0.12083228460309782,0.0816508447711154,0.12777813377994934,0.06326048776241262,0.10863736695119075
top_20_likes_1400000_id_7538184429018041621,99.38401442307692,0.024927329272031784,0.014072508551180363,2983.0437012157254,903.2338062641144,2941.5367756514097,764.7854826853434,0.9360341151385928,0.09627898014458386,0.04590707430863135,0.07193349223522723,0.08959484001535471,0.0768093440424527,0.09817917037824261,0.05848270434890476,0.12547655757824105,0.05274335103278322,0.0692048720010669,0.06501922675603808,0.05511514141901342
top_21_likes_1400000_id_7516905495962209558,120.18531976744185,0.06973391771316528,0.058151502162218094,3210.1408316922057,1077.1591733807145,3579.8595662100643,734.2030054811767,0.9435695538057742,0.10295801624557693,0.07140285904938157,0.06918488980686578,0.07527088370921323,0.09945894108010754,0.09310411605721498,0.07133975149065724,0.078356751970029,0.08477933389014954,0.09208049202988033,0.06905523786413856,0.08878455169750997
top_22_likes_1400000_id_7505030969712217366,156.60511363636363,0.047605205327272415,0.08086804300546646,2217.686287734667,941.7581739880007,3221.3980215429847,704.6428247592874,0.4629080118694362,0.08012953252145144,0.05405413103514779,0.06304086587286442,0.06866864284856007,0.08004645306680445,0.07646961060669984,0.06286993504926613,0.05773690932078709,0.06465295071576288,0.045851688140891834,0.037975721201942904,0.06787162430248098
top_23_likes_1400000_id_7477048558412139806,101.33272058823529,0.16996264457702637,0.06857874989509583,3073.12571879625,1110.2440094230324,3431.6013948270847,563.4619969425547,0.9936708860759493,0.09306750239671518,0.07963854547956613,0.07098759177727434,0.09203105658723768,0.06888225473323917,0.07817830879099043,0.04977569335851941,0.06519552147547991,0.08862861997133689,0.059909797927233416,0.08459225573174597,0.05891329967970109
top_24_likes_1400000_id_7461455484957216046,132.51201923076923,0.21804538369178772,0.06110263988375664,2472.701421997773,1214.3064212243557,3180.0803011073426,711.8680761823231,0.9787234042553191,0.08117088435318262,0.10680568440447832,0.07000114801624059,0.1064149117173241,0.07472556105001729,0.10807036091454378,0.07053742337121596,0.05487655849263414,0.08385887953478391,0.062432022549762045,0.08334119363965894,0.068451992378431
top_25_likes_1400000_id_7491859948490607918,126.04801829268293,0.2175258994102478,0.17314596474170685,1722.6617316673146,1426.9063869314643,2499.0457054667145,1350.6114946258822,0.8807947019867549,0.1360473245269007,0.12745966764410327,0.13009775640463395,0.11275269857042454,0.09951844608400541,0.1122787618024121,0.08403718452617603,0.11347472415722815,0.08249845890120476,0.11233326270159212,0.09178894321292015,0.11207402372828651
top_26_likes_1300000_id_7494637665753713942,105.46875,0.0043707480654120445,0.016448592767119408,3339.935198895811,1064.6923262059242,3535.702150838065,1073.5626713551383,0.4842300556586271,0.08410811155632004,0.08587856264062829,0.08624824601522854,0.08319170682561058,0.08336950438322006,0.08222882780519133,0.09751855480170159,0.10000941182029421,0.10715313329986596,0.07989273359563714,0.0780738151213073,0.08027966760854725
top_27_likes_1300000_id_7481081623962733867,156.60511363636363,0.08602640777826309,0.06393247842788696,4108.832599454786,2003.8193153892535,3743.577553286609,793.7368234413511,0.9903225806451613,0.10239341862007037,0.10202672196015361,0.09849490627958252,0.10658419977794946,0.10162144367919823,0.09238500766350545,0.10216165643782615,0.11210405896148973,0.1097988600170715,0.09705425052449997,0.09871633339042903,0.10550623468133238
top_28_likes_1300000_id_7545647280955690253,105.46875,0.017725611105561256,0.018962595611810684,2908.1366686149586,1167.9770249472838,3255.0461524997563,913.1171269059192,0.828125,0.1045766266064431,0.10937118920697268,0.10279093525505792,0.09600793659831283,0.107412078448427,0.11237091244612694,0.11299242250352601,0.10192386489305208,0.0939079318314686,0.1266739629804723,0.09443802366132137,0.10744253058308795
top_29_likes_1100000_id_7498051752504151339,198.76802884615384,0.08602064847946167,0.07968608289957047,2145.3973329773803,2224.4587435266003,2529.215817274427,1314.4922404216536,0.6958762886597938,0.09248224106597096,0.10638014777680037,0.11892834071658798,0.10865183378752365,0.11976779638075526,0.11948368417143605,0.12049600863862293,0.13674689264077558,0.10070496778215066,0.09248071774985636,0.08382625895424389,0.08623056278157432
top_2_likes_7000000_id_7544520710744558903,139.6748310810811,0.07732978463172913,0.08106768876314163,2516.3909048362525,1227.674969158717,3278.948474577088,650.2648037025858,0.9824561403508771,0.10536969909718268,0.08012284004586888,0.0793855518147162,0.05731017114255652,0.08154981546636268,0.0837236152574237,0.09508910492340521,0.07635748849162825,0.04742783263537955,0.043056672978979534,0.06060652358329787,0.09559800243494823
top_30_likes_986000_id_7551930941900360981,172.265625,0.0454070158302784,0.025169359520077705,2078.4028401357873,1034.7128771923108,2569.235086191816,688.3285615557694,0.9045226130653267,0.09514914165057424,0.07003069629194529,0.07888355757749911,0.07185640247582556,0.09538768653840608,0.13065832124697632,0.09484126847147482,0.10079863907674433,0.08591538870361881,0.06383984101800104,0.05591274915702739,0.056448724971051634
top_31_likes_980000_id_7533694357220707605,132.51201923076923,0.15676383674144745,0.05443410575389862,2423.0201096703413,916.5236634024981,2977.356953343231,608.9010888163775,1.0,0.14471263615449628,0.06013682781341198,0.10151335604849539,0.12162206951899614,0.057257219649642685,0.12061599586106678,0.04621796474598097,0.10650120364563365,0.0483544747011841,0.060614930038847964,0.10733837242270892,0.056268890887762865
top_32_likes_1000000_id_7556001068405050638,126.04801829268293,0.02455609291791916,0.027466721832752228,2520.8994668896394,1722.2090996737418,2767.31293711227,1050.1489213928269,0.9841863833896668,0.10679466876476812,0.10230368978921958,0.10690958347692461,0.11032006906053976,0.10703248363116083,0.10877842403714555,0.10554341725237568,0.11528235041007352,0.10114857582892589,0.10711081248438202,0.10542568122614263,0.10588500340423658
top_33_likes_1000000_id_7556023299734605111,166.70866935483872,0.005070315673947334,0.0033438890241086483,1689.8083253047798,1185.3354647607825,2405.369935645979,674.3944482384023,0.933852140077821,0.13082712276949557,0.13009628044725813,0.15473973581404202,0.13635299920618213,0.09020485671085082,0.08304663815541309,0.1406073604113487,0.050226079209091216,0.06640127364697489,0.08069230258389178,0.06602289340966214,0.0656087820931069
top_34_likes_977600_id_7555647477790035208,89.10290948275862,0.02700151689350605,0.010201402008533478,3313.419536492173,1759.458088136856,3545.1273682902274,994.5959780192926,0.9806763285024155,0.0686698201144586,0.08513889346244904,0.08502554117389927,0.11266486755954826,0.09736441476024592,0.0899714123539008,0.08251463340211533,0.07173920125051003,0.11920171971982453,0.10645497517531295,0.06561405689253545,0.07853022209704882
top_35_likes_989400_id_7556996890223463735,123.046875,0.12638381123542786,0.07703576236963272,3856.836326742457,1595.838334738953,4048.339157927414,884.9820823277563,0.9479522184300341,0.0876677475397985,0.084505129769372,0.08016314231412949,0.08432581969819981,0.08807019720938111,0.0929549536287919,0.0741195942389985,0.08460597956669834,0.07599146034327643,0.0885983102743362,0.10165145302998758,0.08713589023010027
top_36_likes_979300_id_7500017699733425438,132.51201923076923,0.27115732431411743,0.1761942058801651,2652.0834947171375,1866.7060504818282,2932.638874150672,676.4682159612432,0.981294964028777,0.11662385279970161,0.10891662706460666,0.09866183493066157,0.09612205800546121,0.09613038949060788,0.09970534232751242,0.0868721214724847,0.09867592058844026,0.10404956504535633,0.11362467117121741,0.1048940219599971,0.10379322716489651
top_37_likes_979100_id_7561038181563419959,151.99908088235293,0.05298106372356415,0.02327330783009529,1891.3762691527684,1319.1412487951366,2872.761797303727,1137.8096132275627,0.993006993006993,0.08702540869920276,0.07279986851261834,0.06217671782635248,0.06429042271314898,0.06514186477292339,0.07995457966668187,0.04524632844473458,0.06784137246992501,0.06251125366836861,0.042013630682797176,0.061632257314064694,0.062382062782754204
top_38_likes_926700_id_7521737810315939085,68.90625,0.06564686447381973,0.0333823561668396,2953.3367848348757,1592.0513476258752,3627.4564871814546,1206.6336927710388,0.9705882352941176,0.07800702210819332,0.08130806673629132,0.0660170587356746,0.09655338630072607,0.060905810864285384,0.09235831508561393,0.0575305242113578,0.054991877362505014,0.07487032955254207,0.05893827902073791,0.09028536961551765,0.06456071632704145
top_39_likes_865900_id_7528483160141597982,99.38401442307692,0.03528632968664169,0.021304110065102577,1042.396714194972,398.92248366221565,1702.1933665902577,652.7622804087413,0.8477611940298507,0.0872193728018343,0.07037456890794143,0.11459834234238155,0.08828274721616243,0.08257890394329186,0.05263814865125713,0.06438240293751485,0.03237724179436574,0.02983670844225147,0.08864817008634716,0.03807488892375805,0.07416191555269401
top_3_likes_4300000_id_7538167343642397973,89.10290948275862,0.026862939819693565,0.010382556356489658,3348.5522864190984,1763.815692114996,3564.6732347435727,998.0525410863518,0.9804878048780488,0.07003952268773289,0.08746863056031062,0.08506556803411143,0.11073976486514492,0.09669263966216386,0.08980727367520111,0.08331572500399989,0.07183493578622267,0.11971412594669963,0.10635520623683052,0.06499921145856688,0.07894022273381747
top_40_likes_888800_id_7546649356707876109,139.6748310810811,0.01635870151221752,0.019297467544674873,2803.8087400012355,2059.0185639195956,3488.3161713221243,1710.937005940042,0.6942148760330579,0.11624091257111896,0.10798800714097405,0.101411563440412,0.08623985866384065,0.101201019837204,0.1218054734973331,0.15190097066265923,0.13433096891014987,0.11791577831580514,0.10816528515450838,0.10510390467445321,0.11623686801792801
top_41_likes_869200_id_7527278440291126550,92.28515625,0.05548940226435661,0.06524498760700226,3568.4562031554515,1595.0385688078131,3298.8159519657634,925.977832801685,0.7869249394673123,0.07718587743179503,0.07031338331442084,0.07176262269331116,0.07370997542595725,0.07961329687151618,0.08245143661252055,0.07421663810999282,0.07451693104043883,0.11396063996475529,0.06616664105488727,0.07669685667588001,0.07118674883457048
top_42_likes_874700_id_7542236120256482574,83.35433467741936,0.03535473719239235,0.028843706473708153,2432.2615817701935,1363.7883238004963,2837.2574341120953,883.4307388775701,0.9746192893401016,0.11656862463115994,0.11388961900147608,0.10511921325021369,0.09984173246439805,0.10861910217874172,0.10484816982488471,0.09801241992011728,0.09947765590566748,0.10354054784668223,0.11303075443105776,0.11142061581163733,0.11091088073302867
